Epoch,loss,accuracy,val_loss,val_accuracy,time,optimization,batch_size,learning_rate,VGG
46,1.729237675666809,0.384380966424942,1.6440073251724243,0.4205000102519989,162.16076040267944,SGD,128,0.001,1
47,1.7226847410202026,0.3881666660308838,1.6341561079025269,0.4293749928474426,162.16076040267944,SGD,128,0.001,1
48,1.717353582382202,0.3848809599876404,1.6311733722686768,0.4282500147819519,162.16076040267944,SGD,128,0.001,1
49,1.706912398338318,0.3896190524101257,1.6227473020553589,0.4286249876022339,162.16076040267944,SGD,128,0.001,1
50,1.7055647373199463,0.3916190564632416,1.6182513236999512,0.4278750121593475,162.16076040267944,SGD,128,0.001,1
1,33.77101516723633,0.1004761904478073,2.30495834350586,0.1018749997019767,22.01610398292541,RMSProp,128,0.05,1
2,2.306144952774048,0.0987619012594223,2.31184196472168,0.1043749973177909,22.01610398292541,RMSProp,128,0.05,1
3,2.305716037750244,0.0987380966544151,2.306016683578491,0.0970000028610229,22.01610398292541,RMSProp,128,0.05,1
4,2.3059630393981934,0.0998333320021629,2.3072643280029297,0.0970000028610229,22.01610398292541,RMSProp,128,0.05,1
5,2.306283950805664,0.098833329975605,2.3071415424346924,0.0948750004172325,22.01610398292541,RMSProp,128,0.05,1
6,2.306234836578369,0.0968333333730697,2.3118669986724854,0.098750002682209,22.01610398292541,RMSProp,128,0.05,1
1,5.6843767166137695,0.1052380949258804,2.304280996322632,0.0970000028610229,45.38598036766052,RMSProp,128,0.025,1
2,2.303954601287842,0.1012619063258171,2.30466628074646,0.1007499992847442,45.38598036766052,RMSProp,128,0.025,1
3,2.3043553829193115,0.0990714281797409,2.304528951644897,0.0970000028610229,45.38598036766052,RMSProp,128,0.025,1
4,2.3043603897094727,0.0989761874079704,2.3068220615386963,0.098750002682209,45.38598036766052,RMSProp,128,0.025,1
5,2.304558753967285,0.0974761918187141,2.304105758666992,0.1007499992847442,45.38598036766052,RMSProp,128,0.025,1
6,2.3043417930603027,0.0954761877655983,2.3072006702423096,0.1007499992847442,45.38598036766052,RMSProp,128,0.025,1
7,2.304428815841675,0.098476193845272,2.3047473430633545,0.1043749973177909,45.38598036766052,RMSProp,128,0.025,1
8,2.3043782711029053,0.0973333343863487,2.303244113922119,0.1043749973177909,45.38598036766052,RMSProp,128,0.025,1
9,2.304089307785034,0.0999047607183456,2.3048579692840576,0.0970000028610229,45.38598036766052,RMSProp,128,0.025,1
10,2.3044626712799072,0.0995476171374321,2.3073065280914307,0.1007499992847442,45.38598036766052,RMSProp,128,0.025,1
11,2.3044674396514893,0.0996904745697975,2.3049771785736084,0.1047499999403953,45.38598036766052,RMSProp,128,0.025,1
12,2.3043763637542725,0.0991904735565185,2.3044872283935547,0.1012500002980232,45.38598036766052,RMSProp,128,0.025,1
13,2.30444073677063,0.0998095273971557,2.305192470550537,0.1047499999403953,45.38598036766052,RMSProp,128,0.025,1
1,2.096370220184326,0.2610238194465637,1.6185879707336426,0.4092499911785126,52.08295130729675,RMSProp,128,0.005,1
2,1.5720561742782593,0.4375,1.7607645988464355,0.4131250083446502,52.08295130729675,RMSProp,128,0.005,1
3,1.4188462495803833,0.499833345413208,1.37393057346344,0.5287500023841858,52.08295130729675,RMSProp,128,0.005,1
4,1.322611927986145,0.5364999771118164,1.638537883758545,0.5086249709129333,52.08295130729675,RMSProp,128,0.005,1
5,1.2763971090316772,0.5549047589302063,1.541200041770935,0.5106250047683716,52.08295130729675,RMSProp,128,0.005,1
6,1.2404160499572754,0.5707142949104309,1.2771373987197876,0.562874972820282,52.08295130729675,RMSProp,128,0.005,1
7,1.211843729019165,0.576285719871521,1.4273812770843506,0.5065000057220459,52.08295130729675,RMSProp,128,0.005,1
8,1.2011178731918335,0.585523784160614,1.310347318649292,0.5456249713897705,52.08295130729675,RMSProp,128,0.005,1
9,1.1903841495513916,0.5889285802841187,1.2825791835784912,0.5716249942779541,52.08295130729675,RMSProp,128,0.005,1
10,1.1708548069000244,0.5915238261222839,1.255563497543335,0.5809999704360962,52.08295130729675,RMSProp,128,0.005,1
11,1.1545482873916626,0.6016190648078918,1.3630154132843018,0.5249999761581421,52.08295130729675,RMSProp,128,0.005,1
12,1.1529498100280762,0.6043094992637634,1.3984817266464231,0.4939999878406524,52.08295130729675,RMSProp,128,0.005,1
13,1.1566351652145386,0.5987856984138489,1.5871543884277344,0.5544999837875366,52.08295130729675,RMSProp,128,0.005,1
14,1.1545350551605225,0.6034285426139832,1.86344575881958,0.531000018119812,52.08295130729675,RMSProp,128,0.005,1
15,1.1569709777832031,0.6044285893440247,1.447990894317627,0.5266249775886536,52.08295130729675,RMSProp,128,0.005,1
1,1.7327033281326294,0.3776666522026062,1.4384050369262695,0.4932500123977661,53.22869920730591,RMSProp,128,0.001,1
2,1.3763447999954224,0.5138333439826965,1.225183129310608,0.565625011920929,53.22869920730591,RMSProp,128,0.001,1
3,1.229591727256775,0.5700713992118835,1.2336183786392212,0.5643749833106995,53.22869920730591,RMSProp,128,0.001,1
4,1.128990650177002,0.6030952334403992,1.0679103136062622,0.6299999952316284,53.22869920730591,RMSProp,128,0.001,1
5,1.0621058940887451,0.6291905045509338,1.0857536792755127,0.6232500076293945,53.22869920730591,RMSProp,128,0.001,1
6,1.0061748027801514,0.6506428718566895,1.082322597503662,0.6243749856948853,53.22869920730591,RMSProp,128,0.001,1
7,0.9628260135650636,0.6645714044570923,1.1703107357025146,0.6014999747276306,53.22869920730591,RMSProp,128,0.001,1
8,0.925549864768982,0.6790714263916016,0.9815337657928468,0.6546249985694885,53.22869920730591,RMSProp,128,0.001,1
9,0.8923382759094238,0.6899523735046387,0.9736470580101012,0.6697499752044678,53.22869920730591,RMSProp,128,0.001,1
10,0.8600050210952759,0.6990714073181152,0.962467074394226,0.6759999990463257,53.22869920730591,RMSProp,128,0.001,1
11,0.8435453772544861,0.7054047584533691,0.9907511472702026,0.6658750176429749,53.22869920730591,RMSProp,128,0.001,1
12,0.8227567076683044,0.7161190509796143,0.9835649728775024,0.6725000143051147,53.22869920730591,RMSProp,128,0.001,1
13,0.80350661277771,0.7218571305274963,0.9694834351539612,0.6723750233650208,53.22869920730591,RMSProp,128,0.001,1
14,0.791132926940918,0.7289761900901794,1.004600167274475,0.6626250147819519,53.22869920730591,RMSProp,128,0.001,1
15,0.778104841709137,0.7316428422927856,1.0995270013809204,0.6629999876022339,53.22869920730591,RMSProp,128,0.001,1
1,218.3017120361328,0.1002380922436714,2.3067901134490967,0.0992500036954879,82.49444818496704,Adam,16,0.05,2
2,2.31135892868042,0.1003095209598541,2.310741424560547,0.1053749993443489,82.49444818496704,Adam,16,0.05,2
3,2.311779499053955,0.099238097667694,2.3077118396759038,0.1012500002980232,82.49444818496704,Adam,16,0.05,2
4,2.3121659755706787,0.0986666679382324,2.311668872833252,0.0992500036954879,82.49444818496704,Adam,16,0.05,2
5,2.312267303466797,0.0994047597050666,2.315521478652954,0.0993750020861625,82.49444818496704,Adam,16,0.05,2
6,2.3118343353271484,0.0993333309888839,2.3103504180908203,0.0970000028610229,82.49444818496704,Adam,16,0.05,2
1,11.845489501953123,0.0990952402353286,2.305154800415039,0.098750002682209,106.15111470222472,Adam,16,0.025,2
2,2.3075830936431885,0.0973333343863487,2.3134453296661377,0.1036249995231628,106.15111470222472,Adam,16,0.025,2
3,2.3073010444641118,0.1004523783922195,2.3046762943267822,0.0970000028610229,106.15111470222472,Adam,16,0.025,2
4,2.307587146759033,0.0998095273971557,2.3055779933929443,0.1012500002980232,106.15111470222472,Adam,16,0.025,2
5,2.306957483291626,0.1015476211905479,2.307306289672852,0.1012500002980232,106.15111470222472,Adam,16,0.025,2
6,2.3073551654815674,0.0993333309888839,2.306079387664795,0.1036249995231628,106.15111470222472,Adam,16,0.025,2
7,2.307507276535034,0.0989523828029632,2.3075788021087646,0.0958750024437904,106.15111470222472,Adam,16,0.025,2
8,2.307523012161255,0.0990952402353286,2.305018424987793,0.0993750020861625,106.15111470222472,Adam,16,0.025,2
1,2.326966524124145,0.100500002503395,2.30286717414856,0.101000003516674,79.81857299804688,Adam,16,0.005,2
2,2.303669214248657,0.0986666679382324,2.3038368225097656,0.1012500002980232,79.81857299804688,Adam,16,0.005,2
3,2.3035213947296143,0.0984047651290893,2.3033559322357178,0.0958750024437904,79.81857299804688,Adam,16,0.005,2
4,2.3037350177764893,0.0983809530735015,2.3033688068389893,0.0984999984502792,79.81857299804688,Adam,16,0.005,2
5,2.3035831451416016,0.0980952382087707,2.303924322128296,0.0958750024437904,79.81857299804688,Adam,16,0.005,2
6,2.3035175800323486,0.0996666699647903,2.303108692169189,0.1053749993443489,79.81857299804688,Adam,16,0.005,2
1,2.303344964981079,0.1002857163548469,2.302618741989136,0.101000003516674,128.72070240974426,Adam,16,0.001,2
2,2.302873373031616,0.0985714271664619,2.302840232849121,0.1036249995231628,128.72070240974426,Adam,16,0.001,2
3,2.3028626441955566,0.0967857167124748,2.302805662155152,0.101000003516674,128.72070240974426,Adam,16,0.001,2
4,2.302828788757324,0.0973809510469436,2.302980422973633,0.0993750020861625,128.72070240974426,Adam,16,0.001,2
5,2.302891731262207,0.0979047641158104,2.302605390548706,0.0992500036954879,128.72070240974426,Adam,16,0.001,2
6,2.302814722061157,0.0989523828029632,2.3030319213867188,0.0993750020861625,128.72070240974426,Adam,16,0.001,2
7,2.30287766456604,0.09878571331501,2.3027544021606445,0.1012500002980232,128.72070240974426,Adam,16,0.001,2
8,2.3028361797332764,0.095547616481781,2.303128480911255,0.0970000028610229,128.72070240974426,Adam,16,0.001,2
9,2.3028371334075928,0.1001904755830764,2.302731513977051,0.098750002682209,128.72070240974426,Adam,16,0.001,2
10,2.3028547763824463,0.0990714281797409,2.3028595447540283,0.098750002682209,128.72070240974426,Adam,16,0.001,2
1,1.960283279418945,0.2775952517986297,1.552213430404663,0.4246250092983246,306.8495452404022,SGD,16,0.05,2
2,1.5382944345474243,0.4405238032341003,1.2984840869903564,0.531374990940094,306.8495452404022,SGD,16,0.05,2
3,1.3703718185424805,0.5056190490722656,1.1895086765289309,0.5766249895095825,306.8495452404022,SGD,16,0.05,2
4,1.2445759773254397,0.5555475950241089,1.0866093635559082,0.6112499833106995,306.8495452404022,SGD,16,0.05,2
5,1.1436383724212646,0.5888809561729431,0.9784666299819946,0.6608750224113464,306.8495452404022,SGD,16,0.05,2
6,1.0770341157913208,0.6183809638023376,0.9690364599227904,0.6602500081062317,306.8495452404022,SGD,16,0.05,2
7,1.0175269842147827,0.6410475969314575,0.9313086867332458,0.6741250157356262,306.8495452404022,SGD,16,0.05,2
8,0.977929711341858,0.6565476059913635,0.8629052042961121,0.6965000033378601,306.8495452404022,SGD,16,0.05,2
9,0.9425809979438782,0.6667143106460571,0.8147116899490356,0.7136250138282776,306.8495452404022,SGD,16,0.05,2
10,0.9075751304626464,0.6827619075775146,0.8267613053321838,0.7092499732971191,306.8495452404022,SGD,16,0.05,2
11,0.8912538290023804,0.6870952248573303,0.9245172739028932,0.6827499866485596,306.8495452404022,SGD,16,0.05,2
12,0.873769998550415,0.6920475959777832,0.7871492505073547,0.7271249890327454,306.8495452404022,SGD,16,0.05,2
13,0.8509653806686401,0.699404776096344,0.868059515953064,0.6951249837875366,306.8495452404022,SGD,16,0.05,2
14,0.8343325257301331,0.7080714106559753,0.7651470303535461,0.737625002861023,306.8495452404022,SGD,16,0.05,2
15,0.8219022750854492,0.7113333344459534,0.8191731572151184,0.7170000076293945,306.8495452404022,SGD,16,0.05,2
16,0.815165638923645,0.717380940914154,0.7807291150093079,0.7277500033378601,306.8495452404022,SGD,16,0.05,2
17,0.8093738555908203,0.7176428437232971,0.7674816250801086,0.7332500219345093,306.8495452404022,SGD,16,0.05,2
18,0.80439692735672,0.7210714221000671,0.7637377977371216,0.7363749742507935,306.8495452404022,SGD,16,0.05,2
19,0.7902323007583618,0.7241904735565186,0.7648729681968689,0.7378749847412109,306.8495452404022,SGD,16,0.05,2
20,0.7850251197814941,0.7231190204620361,0.7351383566856384,0.7513750195503235,306.8495452404022,SGD,16,0.05,2
21,0.7814387083053589,0.7276666760444641,0.7603115439414978,0.7403749823570251,306.8495452404022,SGD,16,0.05,2
22,0.7749742865562439,0.728690505027771,0.7829363346099854,0.7390000224113464,306.8495452404022,SGD,16,0.05,2
23,0.772534966468811,0.7306904792785645,0.8187333941459656,0.7233750224113464,306.8495452404022,SGD,16,0.05,2
24,0.7768900394439697,0.7298095226287842,0.773052453994751,0.7386249899864197,306.8495452404022,SGD,16,0.05,2
25,0.7720729112625122,0.7303809523582458,0.803093433380127,0.731374979019165,306.8495452404022,SGD,16,0.05,2
1,1.9465811252593996,0.2857618927955627,1.6191807985305786,0.4151250123977661,385.0242409706116,SGD,16,0.025,2
2,1.556869387626648,0.434809535741806,1.3648127317428589,0.515625,385.0242409706116,SGD,16,0.025,2
3,1.3938037157058716,0.4959761798381805,1.2315694093704224,0.5631250143051147,385.0242409706116,SGD,16,0.025,2
4,1.2759895324707031,0.5397857427597046,1.0990350246429443,0.609250009059906,385.0242409706116,SGD,16,0.025,2
5,1.1724262237548828,0.5772380828857422,0.9976638555526732,0.6416249871253967,385.0242409706116,SGD,16,0.025,2
6,1.0878901481628418,0.6108095049858093,0.9685938954353333,0.6556249856948853,385.0242409706116,SGD,16,0.025,2
7,1.0135416984558103,0.6371190547943115,0.8906038999557495,0.6868749856948853,385.0242409706116,SGD,16,0.025,2
8,0.9625800848007202,0.6562857031822205,0.8575994968414307,0.6995000243186951,385.0242409706116,SGD,16,0.025,2
9,0.9164403080940248,0.6741428375244141,0.8759607076644897,0.6997500061988831,385.0242409706116,SGD,16,0.025,2
10,0.875578761100769,0.6871190667152405,0.813829779624939,0.7173749804496765,385.0242409706116,SGD,16,0.025,2
11,0.838016927242279,0.7026904821395874,0.7801923751831055,0.7321249842643738,385.0242409706116,SGD,16,0.025,2
12,0.8040680885314941,0.7137380838394165,0.7801265120506287,0.7288749814033508,385.0242409706116,SGD,16,0.025,2
13,0.7788834571838379,0.7229285836219788,0.7886074781417847,0.7315000295639038,385.0242409706116,SGD,16,0.025,2
14,0.7525729537010193,0.7338333129882812,0.734413206577301,0.7450000047683716,385.0242409706116,SGD,16,0.025,2
15,0.7344991564750671,0.7413095235824585,0.7272086143493652,0.7482500076293945,385.0242409706116,SGD,16,0.025,2
16,0.7125533223152161,0.7482143044471741,0.7146090269088745,0.7524999976158142,385.0242409706116,SGD,16,0.025,2
17,0.6877992749214172,0.7544999718666077,0.7969794273376465,0.7337499856948853,385.0242409706116,SGD,16,0.025,2
18,0.6703460216522217,0.7596904635429382,0.7327870726585388,0.7521250247955322,385.0242409706116,SGD,16,0.025,2
19,0.6608920693397522,0.7670714259147644,0.7307241559028625,0.749625027179718,385.0242409706116,SGD,16,0.025,2
20,0.6396030783653259,0.7711666822433472,0.694170355796814,0.7617499828338623,385.0242409706116,SGD,16,0.025,2
21,0.629963755607605,0.7771428823471069,0.6637231707572937,0.7716249823570251,385.0242409706116,SGD,16,0.025,2
22,0.6128690242767334,0.7818809747695923,0.6860759854316711,0.7627500295639038,385.0242409706116,SGD,16,0.025,2
23,0.592048168182373,0.7882381081581116,0.7111531496047974,0.7633749842643738,385.0242409706116,SGD,16,0.025,2
24,0.5897356867790222,0.7883333563804626,0.690594494342804,0.765250027179718,385.0242409706116,SGD,16,0.025,2
25,0.5859567523002625,0.7910952568054199,0.6862590909004211,0.7676249742507935,385.0242409706116,SGD,16,0.025,2
26,0.570235550403595,0.7937619090080261,0.6607497334480286,0.7756249904632568,385.0242409706116,SGD,16,0.025,2
27,0.5550203323364258,0.7996190190315247,0.6708542704582214,0.7791249752044678,385.0242409706116,SGD,16,0.025,2
28,0.5500504374504089,0.8016190528869629,0.6929483413696289,0.7702500224113464,385.0242409706116,SGD,16,0.025,2
29,0.5449054837226868,0.8054999709129333,0.6847320795059204,0.7708749771118164,385.0242409706116,SGD,16,0.025,2
30,0.5405105948448181,0.8085238337516785,0.6731985211372375,0.7768750190734863,385.0242409706116,SGD,16,0.025,2
31,0.5359593033790588,0.8078571557998657,0.6811606287956238,0.7730000019073486,385.0242409706116,SGD,16,0.025,2
1,2.133134603500366,0.2075714319944381,1.9110107421875,0.320125013589859,683.6078190803528,SGD,16,0.005,2
2,1.863972783088684,0.3255714178085327,1.6631871461868286,0.3937500119209289,683.6078190803528,SGD,16,0.005,2
3,1.672062873840332,0.3949285745620727,1.5078498125076294,0.4578750133514404,683.6078190803528,SGD,16,0.005,2
4,1.544396162033081,0.441833347082138,1.3985005617141724,0.5021250247955322,683.6078190803528,SGD,16,0.005,2
5,1.4571216106414795,0.4760238230228424,1.3408379554748535,0.5256249904632568,683.6078190803528,SGD,16,0.005,2
6,1.3824907541275024,0.5047380924224854,1.290179967880249,0.5378749966621399,683.6078190803528,SGD,16,0.005,2
7,1.3161128759384155,0.5288571715354919,1.195563793182373,0.574874997138977,683.6078190803528,SGD,16,0.005,2
8,1.2538737058639526,0.5489285588264465,1.134214162826538,0.6022499799728394,683.6078190803528,SGD,16,0.005,2
9,1.203137755393982,0.5725476145744324,1.114352107048035,0.609375,683.6078190803528,SGD,16,0.005,2
10,1.1488115787506104,0.5903095006942749,1.0340659618377686,0.637499988079071,683.6078190803528,SGD,16,0.005,2
11,1.1061978340148926,0.6070238351821899,0.9981063604354858,0.6506249904632568,683.6078190803528,SGD,16,0.005,2
12,1.0678865909576416,0.6183333396911621,0.9618712067604064,0.6597499847412109,683.6078190803528,SGD,16,0.005,2
13,1.0319989919662476,0.6344285607337952,0.9233226776123048,0.6765000224113464,683.6078190803528,SGD,16,0.005,2
14,1.0006879568099976,0.6462143063545227,0.899470865726471,0.6853749752044678,683.6078190803528,SGD,16,0.005,2
15,0.9689912796020508,0.6574285626411438,0.8814754486083984,0.6916249990463257,683.6078190803528,SGD,16,0.005,2
16,0.9456758499145508,0.6679285764694214,0.8676947951316833,0.6956250071525574,683.6078190803528,SGD,16,0.005,2
17,0.9181697368621826,0.6764285564422607,0.8372209072113037,0.7086250185966492,683.6078190803528,SGD,16,0.005,2
18,0.8962121605873108,0.6838333606719971,0.822015643119812,0.7149999737739563,683.6078190803528,SGD,16,0.005,2
